mode_jeu,index_strategie,nom,taille,coord_x,coord_y,orientation
Normal,1,sous-marin,3,1,1,S
Normal,1,cuirassé,4,2,2,S
Normal,1,torpilleur,2,3,3,S
Normal,1,porte-avions,5,4,4,S
Normal,1,frégate,3,5,5,S
Normal,2,porte-avions,5,1,1,S
Normal,2,torpilleur,2,1,6,S
Normal,2,frégate,3,5,5,S
Normal,2,sous-marin,3,6,9,N
Normal,2,cuirassé,4,9,1,E
Normal,3,frégate,3,1,2,E
Normal,3,cuirassé,4,5,5,S
Normal,3,torpilleur,2,3,6,N
Normal,3,sous-marin,3,9,1,E
Normal,3,porte-avions,5,9,8,N
Normal,4,torpilleur,2,3,6,S
Normal,4,cuirassé,4,10,4,E
Normal,4,porte-avions,5,9,6,N
Normal,4,frégate,3,2,5,E
Normal,4,sous-marin,3,10,1,E
Normal,5,sous-marin,3,1,1,S
Normal,5,cuirassé,4,2,2,S
Normal,5,torpilleur,2,3,3,S
Normal,5,porte-avions,5,4,4,S
Normal,5,frégate,3,5,5,S
Normal,6,sous-marin,3,1,1,S
Normal,6,cuirassé,4,2,2,S
Normal,6,torpilleur,2,3,3,S
Normal,6,porte-avions,5,4,4,S
Normal,6,frégate,3,5,5,S
